BLEU,ROUGE-L,SBERT
0.0,0.0,0.21142128109931946
0.0,0.0,0.28878259658813477
1.5319719891192393e-231,0.5,0.5140037536621094
0.0,0.0,0.2588751018047333
0.0,0.0,0.21644748747348785
0.0,0.0,0.18883877992630005
0.0,0.0,0.2527545988559723
0.0,0.0,0.27080047130584717
0.0,0.0,0.3079938292503357
0.0,0.0,0.19711951911449432
0.0,0.0,0.26952898502349854
0.0,0.0,0.5574597120285034
0.0,0.0,0.2902317941188812
0.0,0.0,0.18669059872627258
0.0,0.0,0.289192795753479
0.0,0.0,0.24362170696258545
0.0,0.0,0.3056707978248596
0.0,0.0,0.34993094205856323
1.384292958842266e-231,0.6666666666666666,0.6852613091468811
1.384292958842266e-231,0.3333333333333333,0.3541972041130066
1.5319719891192393e-231,0.5,0.3345472812652588
0.0,0.0,0.251304030418396
0.0,0.0,0.2583940923213959
0.0,0.0,0.1840841919183731
0.0,0.0,0.26689350605010986
0.0,0.0,0.1890530288219452
0.0,0.0,0.17062920331954956
0.0,0.0,0.295595645904541
0.0,0.0,0.364462673664093
0.0,0.0,0.44538992643356323
0.0,0.0,0.41946595907211304
0.0,0.0,0.2671363949775696
0.0,0.0,0.22616949677467346
0.0,0.0,0.47307392954826355
0.0,0.0,0.22205376625061035
0.0,0.0,0.5069636106491089
0.0,0.0,0.45630332827568054
0.0,0.0,0.15318502485752106
0.0,0.0,0.4656293988227844
0.0,0.0,0.15400183200836182
0.0,0.0,0.29556751251220703
0.0,0.0,0.8337252140045166
0.0,0.0,0.7977604269981384
0.0,0.0,0.7592031955718994
1.5319719891192393e-231,0.5,0.4910203814506531
1.491668146240062e-154,1.0,1.0
1.5319719891192393e-231,0.5,0.8657553791999817
0.0,0.0,0.06464438885450363
0.0,0.0,0.21754394471645355
0.0,0.0,0.571587324142456
0.0,0.5,0.7971088290214539
1.5319719891192393e-231,0.5,0.8702720403671265
0.0,0.5,0.7267005443572998
0.0,0.0,0.1258980631828308
0.0,0.0,0.2804814875125885
0.0,0.0,0.34707072377204895
0.0,0.0,0.43315404653549194
0.0,0.0,0.3106658458709717
0.0,0.0,0.3021194040775299
0.0,0.0,0.5989305377006531
0.0,0.0,0.43853282928466797
0.0,0.0,0.2528367042541504
0.0,0.0,0.24123723804950714
0.0,0.0,0.21723777055740356
0.0,0.0,0.2551291584968567
1.5319719891192393e-231,0.5,0.4793682396411896
1.5319719891192393e-231,0.5,0.8196910619735718
1.5319719891192393e-231,0.5,0.5663416981697083
0.0,0.0,0.13307306170463562
0.0,0.0,0.27747270464897156
0.0,0.0,0.1748226135969162
0.0,0.0,0.5008424520492554
1.821831989445342e-231,1.0,0.9999998807907104
0.0,0.0,0.40671637654304504
0.0,0.0,0.2724018692970276
0.0,0.0,0.3800196051597595
0.0,0.0,0.2988784909248352
0.0,0.0,0.3462740182876587
0.0,0.0,0.37808752059936523
0.0,0.0,0.2843148708343506
0.0,0.0,0.3135535418987274
0.0,0.0,0.410705029964447
0.0,0.0,0.19660428166389465
0.0,0.0,0.2773534953594208
0.0,0.0,0.3193105161190033
0.0,0.0,0.34709280729293823
0.0,0.0,0.24446438252925873
0.0,0.0,0.38586968183517456
0.0,0.0,0.1347675621509552
0.0,0.0,0.46235302090644836
0.0,0.0,0.4526987671852112
1.5319719891192393e-231,0.5,0.47158676385879517
0.0,0.0,0.395080029964447
0.0,0.0,0.3529750108718872
0.0,0.0,0.4127049446105957
1.5319719891192393e-231,0.5,0.7230686545372009
1.5319719891192393e-231,0.5,0.6408544778823853
1.5319719891192393e-231,0.5,0.6463954448699951
0.0,0.0,0.13143697381019592
0.0,0.0,0.18787166476249695
0.0,0.0,0.272735059261322
0.0,0.0,0.18927475810050964
0.0,0.0,0.12401559203863144
0.0,0.0,0.12701021134853363
1.5319719891192393e-231,0.5,0.5523210167884827
0.0,0.0,0.35233166813850403
0.0,0.0,0.4026224613189697
0.0,0.0,0.15706303715705872
0.0,0.0,0.10881435871124268
0.0,0.0,0.2025797963142395
0.0,0.5,0.36823874711990356
0.0,0.0,0.2525483965873718
0.0,0.0,0.3763354420661926
0.0,0.0,0.2829790413379669
0.0,0.0,0.36671513319015503
0.0,0.0,0.33199745416641235
0.0,0.0,0.18841402232646942
0.0,0.0,0.19059878587722778
0.0,0.0,0.19872304797172546
0.0,0.0,0.3375186026096344
0.0,0.0,0.22814913094043732
0.0,0.0,0.3963985741138458
1.5319719891192393e-231,0.5,0.4958987832069397
1.5319719891192393e-231,0.5,0.3547997772693634
1.5319719891192393e-231,0.5,0.41779258847236633
0.0,0.0,0.37335753440856934
0.0,0.0,0.2255847156047821
0.0,0.0,0.206049844622612
0.0,0.0,0.21170006692409515
0.0,0.0,0.17199838161468506
0.0,0.0,0.2720021605491638
0.0,0.0,0.22217118740081787
0.0,0.0,0.13392402231693268
0.0,0.0,0.2726045846939087
0.0,0.0,0.37335291504859924
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.4235995411872864
0.0,0.0,0.06753679364919662
0.0,0.0,0.30426928400993347
0.0,0.0,0.40600407123565674
0.0,0.0,0.4744616448879242
0.0,0.0,0.3975006639957428
0.0,0.0,0.47721725702285767
0.0,0.0,0.14050665497779846
0.0,0.0,0.2044692039489746
0.0,0.0,0.1690489947795868
0.0,0.0,0.32801559567451477
0.0,0.0,0.2786971926689148
0.0,0.0,0.15201197564601898
0.0,0.0,0.2180066853761673
0.0,0.0,0.19993409514427185
0.0,0.0,0.15069684386253357
0.0,0.0,0.05700445920228958
1.821831989445342e-231,1.0,1.0000001192092896
0.0,0.0,0.4875980317592621
0.0,0.0,0.14148977398872375
1.5319719891192393e-231,0.5,0.6870081424713135
0.0,0.0,0.3755246698856354
0.0,0.0,0.2909145951271057
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.43024134635925293
0.0,0.0,0.3008432984352112
0.0,0.0,0.3110518455505371
0.0,0.0,0.3424938917160034
0.0,0.0,0.40824076533317566
0.0,0.0,0.3579636216163635
0.0,0.0,0.48766422271728516
0.0,0.0,0.16398338973522186
0.0,0.0,0.15889152884483337
0.0,0.0,0.29415613412857056
0.0,0.0,0.140605628490448
0.0,0.0,0.14992950856685638
0.0,0.0,0.3973310887813568
1.491668146240062e-154,1.0,1.0000001192092896
0.0,0.0,0.6856491565704346
0.0,0.0,0.4927026629447937
0.0,0.0,0.31998878717422485
0.0,0.0,0.4174081087112427
0.0,0.0,0.27558964490890503
0.0,0.0,0.134796142578125
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.08953806757926941
0.0,0.0,0.19521498680114746
0.0,0.0,0.23662832379341125
0.0,0.0,0.13885904848575592
2.4655814830110698e-232,0.5,0.6704780459403992
0.0,0.0,0.4187505841255188
0.0,0.0,0.42922133207321167
0.0,0.0,0.42362353205680847
0.0,0.0,0.3513997197151184
0.0,0.0,0.4515843689441681
0.0,0.0,0.1579713523387909
0.0,0.0,0.19643671810626984
0.0,0.0,0.1823282092809677
0.0,0.0,0.32769590616226196
0.0,0.0,0.2854553759098053
0.0,0.0,0.30116114020347595
0.0,0.0,0.18724621832370758
0.0,0.0,0.284201443195343
0.0,0.0,0.5217858552932739
0.0,0.0,0.38106420636177063
0.0,0.0,0.48481956124305725
0.0,0.0,0.5317524671554565
0.0,0.0,0.27846962213516235
0.0,0.0,0.30499255657196045
0.0,0.0,0.18628719449043274
0.0,0.0,0.4254670739173889
0.0,0.0,0.5378913283348083
0.0,0.0,0.3953417241573334
0.0,0.0,0.108997642993927
0.0,0.0,0.12248416244983673
0.0,0.0,0.14609064161777496
0.0,0.5,0.920071542263031
0.0,0.0,0.24411191046237946
0.0,0.0,0.6299902200698853
0.0,0.0,0.3117978274822235
0.0,0.0,0.273676335811615
0.0,0.0,0.05313659459352493
0.0,0.0,0.2490672618150711
0.0,0.0,0.3114810883998871
0.0,0.0,0.21675558388233185
0.0,0.0,0.18431980907917023
0.0,0.0,0.10857877135276794
0.0,0.0,0.16050311923027039
0.0,0.0,0.3878988027572632
0.0,0.0,0.3253353536128998
0.0,0.0,0.31568706035614014
0.0,0.0,0.14508001506328583
0.0,0.0,0.16688686609268188
0.0,0.0,0.25775372982025146
0.0,0.0,0.29821646213531494
0.0,0.0,0.3222571313381195
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.37878119945526123
0.0,0.0,0.20579010248184204
0.0,0.0,0.3505485951900482
0.0,0.0,0.22723740339279175
0.0,0.0,0.2688809037208557
0.0,0.0,0.3475986123085022
0.0,0.0,0.23961947858333588
0.0,0.0,0.18838755786418915
0.0,0.0,0.32517582178115845
0.0,0.0,0.8061562776565552
0.0,0.0,0.6839076280593872
0.0,0.0,0.5044820308685303
0.0,0.0,0.27101314067840576
0.0,0.0,0.2534825801849365
0.0,0.0,0.30778372287750244
0.0,0.0,0.5049628615379333
0.0,0.0,0.49309611320495605
0.0,0.0,0.467008501291275
1.5319719891192393e-231,0.5,0.6307204961776733
0.0,0.0,0.3856337070465088
0.0,0.0,0.22586050629615784
0.0,0.0,0.24550986289978027
0.0,0.0,0.4024538993835449
0.0,0.0,0.4474753141403198
1.5319719891192393e-231,0.5,0.44838932156562805
1.5319719891192393e-231,0.5,0.5601821541786194
0.0,0.0,0.26324230432510376
0.0,0.0,0.15956412255764008
0.0,0.0,0.12117002159357071
0.0,0.0,0.27132436633110046
0.0,0.0,0.42430412769317627
0.0,0.0,0.20341095328330994
0.0,0.0,0.26789170503616333
0.0,0.0,0.26954829692840576
0.0,0.0,0.3611186444759369
0.0,0.0,0.3645293712615967
1.821831989445342e-231,1.0,1.0
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.6530898213386536
0.0,0.0,0.2700146436691284
0.0,0.0,0.3990034759044647
0.0,0.0,0.32309257984161377
0.0,0.0,0.22905857861042023
0.0,0.0,0.2885800004005432
0.0,0.0,0.15485718846321106
0.0,0.0,0.23934748768806458
0.0,0.0,0.25105664134025574
0.0,0.0,0.28712645173072815
0.0,0.0,0.4141523838043213
0.0,0.0,0.4099312126636505
0.0,0.0,0.42148518562316895
0.0,0.0,0.15687134861946106
0.0,0.0,0.498016357421875
0.0,0.0,0.2586928904056549
0.0,0.0,0.3007793128490448
0.0,0.0,0.37638241052627563
0.0,0.0,0.19759045541286469
0.0,0.0,0.17711898684501648
0.0,0.0,0.5069745779037476
0.0,0.0,0.08727260679006577
0.0,0.0,0.3831319510936737
0.0,0.0,0.1845918893814087
0.0,0.0,0.3917037844657898
0.0,1.0,1.000000238418579
0.0,0.0,0.7399731874465942
0.0,0.0,0.8119233250617981
0.0,0.0,0.08910384029150009
0.0,0.0,0.29042181372642517
0.0,0.0,0.48635464906692505
0.0,0.0,0.3771607577800751
0.0,0.0,0.18319082260131836
0.0,0.0,0.5098215341567993
0.0,0.0,0.20114004611968994
0.0,0.0,0.21662411093711853
0.0,0.0,0.27789151668548584
0.0,0.0,0.14173147082328796
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.3559850752353668
0.0,0.0,0.39001020789146423
0.0,0.0,0.2152046412229538
0.0,0.0,0.3090546429157257
0.0,0.0,0.35339218378067017
0.0,0.0,0.21990472078323364
0.0,0.0,0.30080094933509827
0.0,0.0,0.3187640905380249
0.0,0.0,0.1772524118423462
0.0,0.0,0.32550665736198425
0.0,0.0,0.24069231748580933
0.0,0.0,0.30094271898269653
0.0,0.0,0.24878281354904175
0.0,0.0,0.462766170501709
0.0,0.0,0.2776944637298584
0.0,0.0,0.5039969086647034
2.4655814830110698e-232,0.5,0.5737541317939758
0.0,0.0,0.1820664405822754
0.0,0.0,0.16350767016410828
0.0,0.0,0.2848537266254425
0.0,0.0,0.3351666331291199
0.0,0.0,0.19398516416549683
0.0,0.0,0.1678088903427124
0.0,0.0,0.27331843972206116
0.0,0.0,0.2766963541507721
0.0,0.0,0.13410183787345886
0.0,0.0,0.38829535245895386
0.0,0.0,0.31176212430000305
0.0,0.6666666666666666,0.7369881868362427
0.0,0.0,0.4891281723976135
0.0,0.0,0.27973657846450806
0.0,0.0,0.48689526319503784
0.0,0.0,0.20634332299232483
1.5319719891192393e-231,0.5,0.5257099866867065
0.0,0.0,0.3888520300388336
0.0,0.0,0.07551200687885284
0.0,0.0,0.3904494345188141
0.0,0.0,0.10379273444414139
0.0,0.0,0.09934185445308685
0.0,0.0,0.25084078311920166
1.5319719891192393e-231,0.5,0.46942776441574097
1.491668146240062e-154,1.0,1.0
1.5319719891192393e-231,0.5,0.5796874761581421
0.0,0.0,0.1505374014377594
0.0,0.0,0.28552448749542236
0.0,0.0,0.1392933428287506
0.0,0.0,0.35811254382133484
0.0,0.0,0.278524249792099
0.0,0.0,0.307647168636322
0.0,0.0,0.18811644613742828
0.0,0.0,0.13218697905540466
0.0,0.0,0.1288343071937561
0.0,0.0,0.1315319538116455
0.0,0.0,0.5968520641326904
0.0,0.0,0.16113121807575226
0.0,0.0,0.3577430248260498
0.0,0.0,0.22168336808681488
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.17594408988952637
0.0,0.0,0.17885243892669678
0.0,0.0,0.14887896180152893
0.0,0.0,0.6498767137527466
0.0,0.0,0.34141144156455994
0.0,0.0,0.26580286026000977
0.0,0.0,0.5818085670471191
0.0,0.0,0.32681336998939514
0.0,0.0,0.15371568500995636
0.0,0.0,0.10140865296125412
0.0,0.0,0.3860681653022766
0.0,0.0,0.32670673727989197
0.0,0.0,0.4765898585319519
0.0,0.0,0.47820258140563965
0.0,0.0,0.234726682305336
0.0,0.0,0.16662903130054474
1.821831989445342e-231,1.0,1.0000001192092896
0.0,0.0,0.4984344244003296
0.0,0.0,0.4526798725128174
0.0,0.0,0.2423686683177948
0.0,0.0,0.24920451641082764
1.491668146240062e-154,1.0,1.0
1.5319719891192393e-231,0.5,0.8519430160522461
1.5319719891192393e-231,0.5,0.8134564161300659
1.5319719891192393e-231,0.6666666666666666,0.748245358467102
0.0,0.0,0.29614314436912537
0.0,0.0,0.13759367167949677
1.5319719891192393e-231,0.5,0.5408611297607422
1.5319719891192393e-231,0.5,0.5169022679328918
1.5319719891192393e-231,0.5,0.551662266254425
1.384292958842266e-231,0.3333333333333333,0.3468701243400574
1.133422688662942e-154,0.6666666666666666,0.6895853877067566
1.384292958842266e-231,0.3333333333333333,0.18332532048225403
5.635809992474887e-232,0.6666666666666666,0.6760099530220032
1.5319719891192393e-231,0.3333333333333333,0.49796241521835327
0.0,0.0,0.2865254878997803
0.0,0.0,0.30979835987091064
0.0,0.0,0.1589130312204361
0.0,0.0,0.37324899435043335
0.0,0.0,0.37405696511268616
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.4837297201156616
1.821831989445342e-231,1.0,1.0
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.8266461491584778
0.0,0.0,0.26527541875839233
0.0,0.0,0.1605926901102066
0.0,0.0,0.38030359148979187
0.0,0.0,0.214029461145401
0.0,0.0,0.4338723421096802
0.0,0.0,0.3312046229839325
0.0,0.0,0.2117227017879486
0.0,0.0,0.6071639657020569
0.0,0.0,0.45106837153434753
0.0,0.0,0.3493782579898834
0.0,0.0,0.3576650023460388
0.0,0.0,0.278969943523407
0.0,0.0,0.3171810209751129
0.0,0.0,0.547579288482666
0.0,0.0,0.24877575039863586
0.0,0.0,0.3517362177371979
0.0,0.0,0.46135658025741577
0.0,0.0,0.2819659113883972
1.5319719891192393e-231,0.5,0.8256138563156128
0.0,0.0,0.18594828248023987
0.0,0.0,0.32207220792770386
1.5319719891192393e-231,0.5,0.38910895586013794
1.5319719891192393e-231,0.5,0.5091875791549683
1.5319719891192393e-231,0.5,0.37595897912979126
0.0,0.0,0.6409224271774292
0.0,0.0,0.3871705234050751
0.0,0.0,0.3303503394126892
0.0,0.0,0.3531706929206848
0.0,0.0,0.2586653530597687
0.0,0.0,0.2328166663646698
0.0,0.0,0.38342446088790894
0.0,0.0,0.1160368025302887
0.0,0.0,0.1461683213710785
1.5319719891192393e-231,0.5,0.61065274477005
0.0,0.0,0.33590665459632874
1.5319719891192393e-231,0.5,0.694720447063446
1.5319719891192393e-231,0.5,0.7063313722610474
1.5319719891192393e-231,0.5,0.4225332736968994
0.0,0.0,0.2924809753894806
0.0,0.0,0.4320817291736603
0.0,0.0,0.23138976097106934
0.0,0.0,0.40119805932044983
0.0,0.0,0.24952061474323273
0.0,0.0,0.23082835972309113
0.0,0.0,0.17366215586662292
0.0,0.5,0.4165249466896057
0.0,0.5,0.520635187625885
0.0,0.5,0.575226366519928
0.0,0.0,0.33086153864860535
0.0,0.0,0.39803647994995117
0.0,0.0,0.26632410287857056
1.384292958842266e-231,0.3333333333333333,0.3950953483581543
1.384292958842266e-231,0.3333333333333333,0.25826072692871094
1.384292958842266e-231,0.3333333333333333,0.3262674808502197
0.0,0.0,0.056564945727586746
0.0,0.0,0.15086564421653748
0.0,0.0,0.21999672055244446
0.0,0.0,0.4946473240852356
0.0,0.0,0.31966632604599
0.0,0.6666666666666666,0.4154582619667053
0.0,0.0,0.4242309629917145
0.0,0.0,0.18745335936546326
1.491668146240062e-154,1.0,1.0
0.0,0.6666666666666666,0.7097188234329224
0.0,0.6666666666666666,0.6670332551002502
0.0,0.6666666666666666,0.8544626235961914
0.0,0.0,0.5341647863388062
0.0,0.0,0.20488213002681732
0.0,0.0,0.5336822271347046
0.0,0.0,0.32426175475120544
0.0,0.0,0.2700244188308716
0.0,0.0,0.194346085190773
0.0,0.0,0.20212751626968384
0.0,0.0,0.41116371750831604
0.0,0.0,0.3784653842449188
0.0,0.0,0.41970857977867126
0.0,0.0,0.37391096353530884
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.21952015161514282
0.0,0.0,0.48427343368530273
0.0,0.0,0.19023597240447998
0.0,0.0,0.38088732957839966
0.0,0.0,0.2853955626487732
0.0,0.0,0.4868951439857483
0.0,0.0,0.2930445969104767
0.0,0.0,0.2842769920825958
0.0,0.0,0.23619401454925537
0.0,0.0,0.4831010103225708
0.0,0.0,0.11447685956954956
0.0,0.0,0.4296017289161682
0.0,0.0,0.36336904764175415
0.0,0.0,0.22523899376392365
0.0,0.0,0.2729695439338684
0.0,0.0,0.32981187105178833
0.0,0.0,0.40737593173980713
0.0,1.0,0.9092243909835815
0.0,0.0,0.37862855195999146
0.0,0.0,0.6992959976196289
0.0,0.0,0.24889639019966125
0.0,0.0,0.23829251527786255
0.0,0.0,0.3099301755428314
0.0,0.0,0.23647205531597137
0.0,0.0,0.292145699262619
0.0,0.0,0.24892598390579224
0.0,0.0,0.18839679658412933
0.0,0.0,0.3066730499267578
0.0,0.0,0.34903740882873535
0.0,0.0,0.20277515053749084
0.0,0.0,0.2971028685569763
0.0,0.0,0.2814294099807739
0.0,0.0,0.4497123956680298
0.0,0.0,0.2752626836299896
0.0,0.0,0.16472026705741882
0.0,0.0,0.48890793323516846
0.0,0.0,0.593106210231781
0.0,0.0,0.26339346170425415
0.0,0.0,0.23271383345127106
1.5319719891192393e-231,0.5,0.540752112865448
1.5319719891192393e-231,0.5,0.6260918378829956
1.5319719891192393e-231,0.5,0.6717747449874878
0.0,0.0,0.05540904775261879
0.0,0.0,0.07210106402635574
0.0,0.0,0.25552666187286377
0.0,0.0,0.41672980785369873
0.0,0.5,0.5401626825332642
0.0,0.5,0.4959253668785095
0.0,0.0,0.12505507469177246
0.0,0.0,0.34068745374679565
0.0,0.0,0.2828884720802307
0.0,0.0,0.44293904304504395
0.0,0.0,0.33384203910827637
0.0,0.0,0.4531081020832062
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.26674360036849976
0.0,0.0,0.3122185170650482
0.0,0.0,0.6189519166946411
0.0,0.0,0.5923304557800293
0.0,0.0,0.5099456906318665
0.0,0.0,0.4906463027000427
0.0,0.0,0.45168161392211914
0.0,0.0,0.44671425223350525
0.0,0.0,0.29722994565963745
0.0,0.0,0.4269423484802246
0.0,0.0,0.3812072277069092
0.0,0.0,0.2816534638404846
0.0,0.0,0.5462973117828369
0.0,0.0,0.3472544252872467
1.384292958842266e-231,0.3333333333333333,0.27987217903137207
1.384292958842266e-231,0.3333333333333333,0.36780285835266113
1.2183324802375697e-231,0.25,0.31824108958244324
0.0,0.0,0.1902049034833908
0.0,0.0,0.17287969589233398
0.0,0.0,0.205155611038208
0.0,0.0,0.2659152150154114
0.0,0.0,0.5137874484062195
0.0,0.0,0.5989305377006531
0.0,0.0,0.19229155778884888
0.0,0.0,0.42479485273361206
0.0,0.0,0.4942759871482849
6.702145341854094e-232,0.6666666666666666,0.6379983425140381
0.0,0.0,0.31359562277793884
0.0,0.0,0.1674719750881195
1.5319719891192393e-231,0.5,0.4194912016391754
1.5319719891192393e-231,0.5,0.4138069748878479
0.0,0.0,0.19472402334213257
0.0,0.0,0.18150939047336578
0.0,0.0,0.1205495223402977
0.0,0.0,0.2129117250442505
0.0,0.0,0.21227535605430603
0.0,0.0,0.21532684564590454
0.0,0.0,0.19410857558250427
0.0,0.0,0.15918603539466858
0.0,0.0,0.33008861541748047
1.384292958842266e-231,0.3333333333333333,0.4984983801841736
1.5319719891192393e-231,0.5,0.5424782037734985
1.5319719891192393e-231,0.5,0.4796154797077179
1.5319719891192393e-231,0.5,0.4923175871372223
0.0,0.0,0.14972983300685883
0.0,0.0,0.39304912090301514
1.2882297539194154e-231,0.3333333333333333,0.338881254196167
1.5319719891192393e-231,0.5,0.6027770638465881
0.0,0.0,0.2762044370174408
0.0,0.0,0.37639936804771423
0.0,0.0,0.21537604928016663
0.0,0.0,0.18299631774425507
0.0,0.0,0.19257336854934692
0.0,0.0,0.260993629693985
0.0,0.0,0.28903016448020935
0.0,0.0,0.10250288248062134
0.0,0.0,0.3074549436569214
0.0,0.0,0.24721725285053253
0.0,0.0,0.07638968527317047
0.0,0.0,0.5284138917922974
0.0,0.0,0.37149283289909363
0.0,0.0,0.3636110723018646
0.0,0.0,0.3157297670841217
0.0,0.0,0.5115395188331604
0.0,0.0,0.31781816482543945
0.0,0.0,0.4341052174568176
0.0,0.0,0.07852769643068314
0.0,0.0,0.2831868827342987
0.0,0.0,0.529332160949707
0.0,0.0,0.2985958755016327
0.0,0.0,0.3866618871688843
0.0,0.0,0.3605896234512329
0.0,0.0,0.6122674942016602
0.0,0.0,0.12199511379003525
0.0,0.0,0.3225736618041992
0.0,0.0,0.27791014313697815
0.0,0.0,0.31020674109458923
0.0,0.0,0.4549250304698944
0.0,0.0,0.3163227140903473
0.0,0.0,0.39205580949783325
0.0,0.0,0.24988669157028198
0.0,0.0,0.4871910512447357
0.0,0.0,0.37349215149879456
0.0,0.0,0.3430730402469635
0.0,0.0,0.3226473033428192
0.0,0.0,0.4054509997367859
0.0,0.0,0.41378462314605713
0.0,0.0,0.2445201277732849
0.0,0.0,0.3139086365699768
0.0,0.0,0.2336234450340271
0.0,0.0,0.3469107747077942
0.0,0.0,0.3702203929424286
0.0,0.0,0.17295560240745544
0.0,0.0,0.10901886224746704
0.0,0.0,0.18044453859329224
0.0,0.0,0.6118224859237671
0.0,0.0,0.3507124185562134
0.0,0.0,0.26144105195999146
0.0,0.0,0.5055567026138306
0.0,0.0,0.1759830266237259
0.0,0.0,0.15306153893470764
0.0,0.0,0.23027104139328003
0.0,0.0,0.21845926344394684
0.0,0.0,0.4079311192035675
1.5319719891192393e-231,0.5,0.774688720703125
1.5319719891192393e-231,0.5,0.49967145919799805
1.5319719891192393e-231,0.5,0.724159836769104
0.0,0.0,0.2940053939819336
0.0,0.0,0.32787269353866577
0.0,0.0,0.3432896137237549
0.0,0.0,0.24162879586219788
0.0,0.0,0.396052747964859
0.0,0.0,0.5752920508384705
0.0,0.0,0.16557550430297852
0.0,0.0,0.1763615906238556
0.0,0.0,0.160138800740242
0.0,0.0,0.4093513488769531
0.0,0.0,0.20962941646575928
0.0,0.0,0.32436561584472656
0.0,0.0,0.3264791667461395
0.0,0.0,0.25945860147476196
0.0,0.0,0.5049957036972046
1.5319719891192393e-231,0.5,0.3336804509162903
1.5319719891192393e-231,0.5,0.42855048179626465
1.384292958842266e-231,0.4,0.3170841634273529
0.0,0.0,0.3478347361087799
0.0,0.0,0.3421024680137634
0.0,0.0,0.251218318939209
0.0,0.0,0.07379283010959625
0.0,0.0,0.314747154712677
0.0,0.0,0.47197672724723816
0.0,0.0,0.0964411050081253
0.0,0.0,0.28216439485549927
0.0,0.0,0.15595994889736176
0.0,0.0,0.20664653182029724
5.635809992474887e-232,0.3333333333333333,0.484694242477417
0.0,0.0,0.35748091340065
0.0,0.0,0.05988411605358124
0.0,0.0,0.2804127335548401
0.0,0.0,0.27329573035240173
0.0,0.0,0.18619026243686676
0.0,0.0,0.21694880723953247
0.0,0.0,0.29356276988983154
0.0,0.0,0.24048840999603271
0.0,0.0,0.3607216477394104
0.0,0.0,0.24077056348323822
0.0,0.0,0.4059591293334961
0.0,0.0,0.2566596567630768
6.702145341854094e-232,0.6666666666666666,0.6737982630729675
0.0,0.0,0.40901705622673035
0.0,0.0,0.3669915199279785
0.0,0.0,0.20107169449329376
1.5319719891192393e-231,0.4,0.3704361021518707
1.5319719891192393e-231,0.5,0.4362465441226959
1.5319719891192393e-231,0.5,0.3931892514228821
1.5319719891192393e-231,0.5,0.6046649217605591
1.5319719891192393e-231,0.5,0.4925609529018402
1.5319719891192393e-231,0.5,0.6351349949836731
1.5319719891192393e-231,0.5,0.5600070953369141
1.5319719891192393e-231,0.5,0.5652890205383301
1.5319719891192393e-231,0.5,0.580003023147583
0.0,0.5,0.51237952709198
1.491668146240062e-154,1.0,1.0
1.5319719891192393e-231,0.6666666666666666,0.7868447303771973
0.0,0.0,0.3303679823875427
0.0,0.0,0.33001938462257385
0.0,0.0,0.29977720975875854
1.5319719891192393e-231,0.5,0.4957421123981476
1.5319719891192393e-231,0.5,0.680745005607605
1.5319719891192393e-231,0.5,0.668600857257843
0.0,0.0,0.11753880977630615
0.0,0.0,0.3836977779865265
0.0,0.0,0.7090011835098267
9.291879812217675e-232,0.4,0.5108526945114136
9.291879812217675e-232,0.4,0.6332865953445435
9.291879812217675e-232,0.4,0.5808786153793335
0.0,0.0,0.2843504548072815
0.0,0.0,0.5146141052246094
0.0,0.0,0.46236488223075867
0.0,0.0,0.2225639820098877
0.0,0.0,0.5284138917922974
0.0,0.0,0.455434113740921
0.0,0.0,0.3792100250720978
0.0,0.0,0.3877526521682739
0.0,0.0,0.4455820918083191
0.0,0.0,0.4495149552822113
0.0,0.0,0.47372788190841675
0.0,0.0,0.42365315556526184
0.0,0.0,0.3093990683555603
0.0,0.0,0.22975192964076996
0.0,0.0,0.360370010137558
0.0,0.5,0.42910122871398926
0.0,0.0,0.34002476930618286
0.0,0.0,0.16528482735157013
0.0,0.0,0.32720085978507996
0.0,0.0,0.4072350859642029
0.0,0.0,0.3773658573627472
0.0,0.0,0.12331461906433105
0.0,0.0,0.23364442586898804
0.0,0.0,0.016085267066955566
0.0,0.0,0.3732806444168091
0.0,0.0,0.44221436977386475
0.0,0.0,0.7752900719642639
0.0,0.0,0.13679239153862
0.0,0.0,0.18851783871650696
0.0,0.0,0.13226768374443054
0.0,0.0,0.45537567138671875
0.0,0.0,0.3446875810623169
0.0,0.0,0.2139323353767395
0.0,0.0,0.27408021688461304
0.0,0.0,0.39982935786247253
0.0,0.0,0.5186886191368103
0.0,0.0,0.35605642199516296
0.0,0.0,0.4417878985404968
0.0,0.0,0.5637937784194946
0.0,0.0,0.2606172263622284
0.0,0.0,0.42959147691726685
0.0,0.0,0.37233418226242065
0.0,0.0,0.5408627390861511
0.0,0.0,0.49607059359550476
0.0,0.0,0.20377382636070251
0.0,0.0,0.4049643278121948
0.0,0.0,0.4018702507019043
0.0,0.0,0.17566907405853271
0.0,0.0,0.317558616399765
0.0,0.0,0.21369719505310059
0.0,0.0,0.32586896419525146
0.0,0.0,0.5140833854675293
